file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 85 7 full code fidelity,4.94000070785758e-10,0.005782651325697948,0.0009176029021220487,0.007443228144190634,0.012507885450454342,1028,97,4898,2928,339,611.4210526315663
qft50 85 6 full code fidelity,4.94000070785758e-10,0.005782651325697948,0.0009176029021220487,0.007443228144190634,0.012507885450454342,1028,97,4898,2928,339,611.4210526315663
qft50 85 3 full code fidelity,4.94000070785758e-10,0.005782651325697948,0.0009176029021220487,0.007443228144190634,0.012507885450454342,1028,97,4898,2928,339,611.4210526315663
qft50 85 2 full code fidelity,4.94000070785758e-10,0.005782651325697948,0.0009176029021220487,0.007443228144190634,0.012507885450454342,1028,97,4898,2928,339,611.4210526315663
qft50 85 1 full code fidelity,4.94000070785758e-10,0.005782651325697948,0.0009176029021220487,0.007443228144190634,0.012507885450454342,1028,97,4898,2928,339,611.4210526315663
qft50 85 0 full code fidelity,4.94000070785758e-10,0.005782651325697948,0.0009176029021220487,0.007443228144190634,0.012507885450454342,1028,97,4898,2928,339,611.4210526315663
qft50 85 5 full code fidelity,4.94000070785758e-10,0.005782651325697948,0.0009176029021220487,0.007443228144190634,0.012507885450454342,1028,97,4898,2928,339,611.4210526315663
qft50 85 4 full code fidelity,4.94000070785758e-10,0.005782651325697948,0.0009176029021220487,0.007443228144190634,0.012507885450454342,1028,97,4898,2928,339,611.4210526315663
qft50 85 9 full code fidelity,4.94000070785758e-10,0.005782651325697948,0.0009176029021220487,0.007443228144190634,0.012507885450454342,1028,97,4898,2928,339,611.4210526315663
qft50 85 8 full code fidelity,4.94000070785758e-10,0.005782651325697948,0.0009176029021220487,0.007443228144190634,0.012507885450454342,1028,97,4898,2928,339,611.4210526315663
qft50 90 3 full code fidelity,8.112267334859386e-10,0.004112410859592715,0.0014616876168458393,0.007443228144190595,0.018131338177746047,1096,96,4898,2668,321,567.9473684210454
qft50 90 2 full code fidelity,8.112267334859386e-10,0.004112410859592715,0.0014616876168458393,0.007443228144190595,0.018131338177746047,1096,96,4898,2668,321,567.9473684210454
qft50 90 4 full code fidelity,8.112267334859386e-10,0.004112410859592715,0.0014616876168458393,0.007443228144190595,0.018131338177746047,1096,96,4898,2668,321,567.9473684210454
qft50 90 5 full code fidelity,8.112267334859386e-10,0.004112410859592715,0.0014616876168458393,0.007443228144190595,0.018131338177746047,1096,96,4898,2668,321,567.9473684210454
qft50 90 9 full code fidelity,8.112267334859386e-10,0.004112410859592715,0.0014616876168458393,0.007443228144190595,0.018131338177746047,1096,96,4898,2668,321,567.9473684210454
qft50 90 8 full code fidelity,8.112267334859386e-10,0.004112410859592715,0.0014616876168458393,0.007443228144190595,0.018131338177746047,1096,96,4898,2668,321,567.9473684210454
qft50 90 7 full code fidelity,8.112267334859386e-10,0.004112410859592715,0.0014616876168458393,0.007443228144190595,0.018131338177746047,1096,96,4898,2668,321,567.9473684210454
qft50 90 6 full code fidelity,8.112267334859386e-10,0.004112410859592715,0.0014616876168458393,0.007443228144190595,0.018131338177746047,1096,96,4898,2668,321,567.9473684210454
qft50 90 0 full code fidelity,8.112267334859386e-10,0.004112410859592715,0.0014616876168458393,0.007443228144190595,0.018131338177746047,1096,96,4898,2668,321,567.9473684210454
qft50 90 1 full code fidelity,8.112267334859386e-10,0.004112410859592715,0.0014616876168458393,0.007443228144190595,0.018131338177746047,1096,96,4898,2668,321,567.9473684210454
qft50 95 8 full code fidelity,1.1891298687008891e-09,0.002809639720521937,0.0018868541141042639,0.007443228144190583,0.030135541521280937,1172,97,4898,2352,275,493.52631578947273
qft50 95 9 full code fidelity,1.1891298687008891e-09,0.002809639720521937,0.0018868541141042639,0.007443228144190583,0.030135541521280937,1172,97,4898,2352,275,493.52631578947273
qft50 95 7 full code fidelity,1.1891298687008891e-09,0.002809639720521937,0.0018868541141042639,0.007443228144190583,0.030135541521280937,1172,97,4898,2352,275,493.52631578947273
qft50 95 6 full code fidelity,1.1891298687008891e-09,0.002809639720521937,0.0018868541141042639,0.007443228144190583,0.030135541521280937,1172,97,4898,2352,275,493.52631578947273
qft50 95 0 full code fidelity,1.1891298687008891e-09,0.002809639720521937,0.0018868541141042639,0.007443228144190583,0.030135541521280937,1172,97,4898,2352,275,493.52631578947273
qft50 95 1 full code fidelity,1.1891298687008891e-09,0.002809639720521937,0.0018868541141042639,0.007443228144190583,0.030135541521280937,1172,97,4898,2352,275,493.52631578947273
qft50 95 5 full code fidelity,1.1891298687008891e-09,0.002809639720521937,0.0018868541141042639,0.007443228144190583,0.030135541521280937,1172,97,4898,2352,275,493.52631578947273
qft50 95 4 full code fidelity,1.1891298687008891e-09,0.002809639720521937,0.0018868541141042639,0.007443228144190583,0.030135541521280937,1172,97,4898,2352,275,493.52631578947273
qft50 95 3 full code fidelity,1.1891298687008891e-09,0.002809639720521937,0.0018868541141042639,0.007443228144190583,0.030135541521280937,1172,97,4898,2352,275,493.52631578947273
qft50 95 2 full code fidelity,1.1891298687008891e-09,0.002809639720521937,0.0018868541141042639,0.007443228144190583,0.030135541521280937,1172,97,4898,2352,275,493.52631578947273
