file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 80 9 full code fidelity,4.251194348470612e-09,0.00632865692312801,0.0009503292957085229,0.007443228144190538,0.0949650843326642,1010,96,4898,1356,339,445.94736842105124
qft50 85 7 full code fidelity,3.750654622505114e-09,0.005782651325697948,0.0009176029021220487,0.0074432281441905454,0.0949650843326642,1028,97,4898,1356,339,445.94736842105124
qft50 85 6 full code fidelity,3.750654622505114e-09,0.005782651325697948,0.0009176029021220487,0.0074432281441905454,0.0949650843326642,1028,97,4898,1356,339,445.94736842105124
qft50 85 3 full code fidelity,3.750654622505114e-09,0.005782651325697948,0.0009176029021220487,0.0074432281441905454,0.0949650843326642,1028,97,4898,1356,339,445.94736842105124
qft50 85 2 full code fidelity,3.750654622505114e-09,0.005782651325697948,0.0009176029021220487,0.0074432281441905454,0.0949650843326642,1028,97,4898,1356,339,445.94736842105124
qft50 85 1 full code fidelity,3.750654622505114e-09,0.005782651325697948,0.0009176029021220487,0.0074432281441905454,0.0949650843326642,1028,97,4898,1356,339,445.94736842105124
qft50 85 0 full code fidelity,3.750654622505114e-09,0.005782651325697948,0.0009176029021220487,0.0074432281441905454,0.0949650843326642,1028,97,4898,1356,339,445.94736842105124
qft50 85 5 full code fidelity,3.750654622505114e-09,0.005782651325697948,0.0009176029021220487,0.0074432281441905454,0.0949650843326642,1028,97,4898,1356,339,445.94736842105124
qft50 85 4 full code fidelity,3.750654622505114e-09,0.005782651325697948,0.0009176029021220487,0.0074432281441905454,0.0949650843326642,1028,97,4898,1356,339,445.94736842105124
qft50 85 9 full code fidelity,3.750654622505114e-09,0.005782651325697948,0.0009176029021220487,0.0074432281441905454,0.0949650843326642,1028,97,4898,1356,339,445.94736842105124
qft50 85 8 full code fidelity,3.750654622505114e-09,0.005782651325697948,0.0009176029021220487,0.0074432281441905454,0.0949650843326642,1028,97,4898,1356,339,445.94736842105124
qft50 90 3 full code fidelity,4.841421615435506e-09,0.004112410859592715,0.0014616876168458393,0.007443228144190523,0.10820828375971307,1096,96,4898,1284,321,422.2631578947358
qft50 90 2 full code fidelity,4.841421615435506e-09,0.004112410859592715,0.0014616876168458393,0.007443228144190523,0.10820828375971307,1096,96,4898,1284,321,422.2631578947358
qft50 90 4 full code fidelity,4.841421615435506e-09,0.004112410859592715,0.0014616876168458393,0.007443228144190523,0.10820828375971307,1096,96,4898,1284,321,422.2631578947358
qft50 90 5 full code fidelity,4.841421615435506e-09,0.004112410859592715,0.0014616876168458393,0.007443228144190523,0.10820828375971307,1096,96,4898,1284,321,422.2631578947358
qft50 90 9 full code fidelity,4.841421615435506e-09,0.004112410859592715,0.0014616876168458393,0.007443228144190523,0.10820828375971307,1096,96,4898,1284,321,422.2631578947358
qft50 90 8 full code fidelity,4.841421615435506e-09,0.004112410859592715,0.0014616876168458393,0.007443228144190523,0.10820828375971307,1096,96,4898,1284,321,422.2631578947358
qft50 90 7 full code fidelity,4.841421615435506e-09,0.004112410859592715,0.0014616876168458393,0.007443228144190523,0.10820828375971307,1096,96,4898,1284,321,422.2631578947358
qft50 90 6 full code fidelity,4.841421615435506e-09,0.004112410859592715,0.0014616876168458393,0.007443228144190523,0.10820828375971307,1096,96,4898,1284,321,422.2631578947358
qft50 90 0 full code fidelity,4.841421615435506e-09,0.004112410859592715,0.0014616876168458393,0.007443228144190523,0.10820828375971307,1096,96,4898,1284,321,422.2631578947358
qft50 90 1 full code fidelity,4.841421615435506e-09,0.004112410859592715,0.0014616876168458393,0.007443228144190523,0.10820828375971307,1096,96,4898,1284,321,422.2631578947358
qft50 95 8 full code fidelity,5.95158982168635e-09,0.002809639720521937,0.0018868541141042639,0.0074432281441905125,0.15082825426377214,1172,97,4898,1100,275,361.736842105263
qft50 95 9 full code fidelity,5.95158982168635e-09,0.002809639720521937,0.0018868541141042639,0.0074432281441905125,0.15082825426377214,1172,97,4898,1100,275,361.736842105263
qft50 95 7 full code fidelity,5.95158982168635e-09,0.002809639720521937,0.0018868541141042639,0.0074432281441905125,0.15082825426377214,1172,97,4898,1100,275,361.736842105263
qft50 95 6 full code fidelity,5.95158982168635e-09,0.002809639720521937,0.0018868541141042639,0.0074432281441905125,0.15082825426377214,1172,97,4898,1100,275,361.736842105263
qft50 95 0 full code fidelity,5.95158982168635e-09,0.002809639720521937,0.0018868541141042639,0.0074432281441905125,0.15082825426377214,1172,97,4898,1100,275,361.736842105263
qft50 95 1 full code fidelity,5.95158982168635e-09,0.002809639720521937,0.0018868541141042639,0.0074432281441905125,0.15082825426377214,1172,97,4898,1100,275,361.736842105263
qft50 95 5 full code fidelity,5.95158982168635e-09,0.002809639720521937,0.0018868541141042639,0.0074432281441905125,0.15082825426377214,1172,97,4898,1100,275,361.736842105263
qft50 95 4 full code fidelity,5.95158982168635e-09,0.002809639720521937,0.0018868541141042639,0.0074432281441905125,0.15082825426377214,1172,97,4898,1100,275,361.736842105263
qft50 95 3 full code fidelity,5.95158982168635e-09,0.002809639720521937,0.0018868541141042639,0.0074432281441905125,0.15082825426377214,1172,97,4898,1100,275,361.736842105263
qft50 95 2 full code fidelity,5.95158982168635e-09,0.002809639720521937,0.0018868541141042639,0.0074432281441905125,0.15082825426377214,1172,97,4898,1100,275,361.736842105263
